 Pesquisa Nacional de Saúde - 2013 - Módulo de doenças crônicas - colesterol, doenças cardiovasculares (DCV), acidente vascular cerebral (AVC) e asma
Distribuição na coluna por Faixa etária e Médico diagnosticou AVC
Período:2013
"Faixa etária";"Sim";"Informações Estatísticas";"Não";"Informações Estatísticas";"Total";"Informações Estatísticas"
"De 18 a 29 anos";*;* *;26,46;IC=(25,80-27,11) CV=1,3%;26,08;IC=(25,43-26,73) CV=1,3%
"De 30 a 59 anos";39,89;IC=(34,36-45,42) CV=7,1%;56,12;IC=(55,41-56,83) CV=0,6%;55,87;IC=(55,17-56,57) CV=0,6%
"De 60 a 64 anos";10,86;IC=(7,96-13,76) CV=13,6%;5,68;IC=(5,35-6,00) CV=2,9%;5,76;IC=(5,43-6,08) CV=2,9%
"De 65 a 74 anos";25,60;IC=(20,39-30,81) CV=10,4%;7,45;IC=(7,06-7,83) CV=2,6%;7,72;IC=(7,34-8,11) CV=2,6%
"Com 75 anos ou mais";21,77;IC=(17,52-26,01) CV=10,0%;4,30;IC=(4,01-4,60) CV=3,5%;4,57;IC=(4,27-4,87) CV=3,3%
"Total";100,00;IC=(100,00-100,00) CV=...;100,00;IC=(100,00-100,00) CV=...;100,00;IC=(100,00-100,00) CV=...
 Fonte: IBGE - Pesquisa Nacional de Saúde - PNS 2013
 Notas:
 
 As questões deste módulo foram aplicadas a um morador de cada domicílio, selecionado entre os de 18 anos ou mais.
 Por se tratar de uma pesquisa amostral, o valor do indicador pode não ter significância estatística quando desagregado para segmentos
 populacionais específicos, tais como indígenas, amarelos e pretos, pois estes grupos são muito pequenos em alguns estados e regiões.
 Consulte também o sítio da Pesquisa Nacional de Saúde.
 
